"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"date/time: posted date/time of the transaction"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"Note: Reports with start date of Jan 1, 2025 or later are indexed by posted date, include both released and deferred transactions and have two new columns. You may need to update integrations or third-party mappings."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total","Transaction Status","Transaction Release Date"
"Mar 1, 2026 1:09:47 AM PST","25788732721","Order","112-9042594-7245861","305131J","VIVOSUN Soil Tester, 3-in-1 Plant Moisture Meter Light and PH Tester for Home, Garden, Lawn, Farm, Indoor and Outdoor Use, Promote Plants Healthy Grow","1","amazon.com","Standard Orders","Amazon","COTATI","CA","94931","MarketplaceFacilitator","9.49","0.97","0","0","0","0","0","0","0","0","-0.97","-1.42","-3.38","0","0","4.69","Released","Mar 1, 2026 1:09:47 AM PST"
"Mar 1, 2026 1:09:56 AM PST","25788732721","Order","114-8821676-4154667","VGPF-1600","VIVOGROW Bio Pressure Pond Filter, with 13W UV-C Light, 1580 GPH Suitable for Koi Ponds up to 800 Gallons or Landscape Pools up to 1600 Gallons","1","amazon.com","Standard Orders","Amazon","MAIZE","KS","67101","MarketplaceFacilitator","116.99","9.94","4.61","0","0","0","0","0","-4.61","0","-9.94","-17.55","-15.15","0","0","84.29","Released","Mar 1, 2026 1:09:56 AM PST"
"Mar 1, 2026 1:10:02 AM PST","25788732721","Order","111-5106369-2538646","330120x4J","VIVOSUN 4-Pack LCD Digital Aquarium Thermometer Fish Tank Water Terrarium Temperature with Suction Cup for Turtle","1","amazon.com","Standard Orders","Amazon","LAS VEGAS","NV","89139","MarketplaceFacilitator","15.99","1.34","1.49","0","0","0","0","0","-1.49","0","-1.34","-2.40","-3.91","0","0","9.68","Released","Mar 1, 2026 1:10:02 AM PST"
"Mar 1, 2026 1:10:34 AM PST","25788732721","Order","113-0769987-5655433","332595J","VIVOSUN 1800 GPH Submersible Water Pump with Barrier Bag, 100W Pond Pump with 14FT. Lift Height, Ultra Quiet Aquarium Pump for Pond, Waterfall, Fish T","2","amazon.com","Standard Orders","Amazon","LIMESTONE","NY","14753","MarketplaceFacilitator","90.00","7.20","6.87","0","0","0","0","0","-6.87","0","-7.20","-13.50","-16.36","0","0","60.14","Released","Mar 1, 2026 1:10:34 AM PST"
"Mar 1, 2026 1:10:38 AM PST","25788732721","Order","114-9667906-8404252","330101x2NJ","VIVOSUN 2 Pack Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Gre","1","amazon.com","Standard Orders","Amazon","LEES SUMMIT","MISSOURI","64063","MarketplaceFacilitator","25.19","1.76","1.49","0","0","0","0","0","-1.49","0","-1.76","-3.78","-5.57","0","0","15.84","Released","Mar 1, 2026 1:10:38 AM PST"
"Mar 1, 2026 1:10:43 AM PST","25788732721","Order","114-6781077-7100235","RC-0003","VIVOSUN 1 Inch Rockwool Cubes, 100 Plugs Grow Cubes for Hydroponics, Cuttings, Cloning, Plant Propagation, Seed Startling","1","amazon.com","Standard Orders","Amazon","MURRIETA","CA","92562","MarketplaceFacilitator","8.99","0.70","0","0","0","0","0","0","0","0","-0.70","-1.35","-4.40","0","0","3.24","Released","Mar 1, 2026 1:10:43 AM PST"
"Mar 1, 2026 1:10:55 AM PST","25788732721","Order","112-9967160-7848233","332572J","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, P","1","amazon.com","Standard Orders","Amazon","MURRIETA","CA","92562","MarketplaceFacilitator","22.49","1.97","0","0","0","0","0","0","0","0","-1.97","-3.37","-5.92","0","0","13.20","Released","Mar 1, 2026 1:10:55 AM PST"
"Mar 1, 2026 1:11:07 AM PST","25788732721","Order","112-9529127-2936218","PP-30-1","VIVOSUN Peat Pots, 30 Packs 3.15-Inch Seed Starting Pots with Drainage Holes, Round Nursery Pot, 20 Plant Labels for Flowers, Plants, Vegetables, 30Pc","1","amazon.com","Standard Orders","Amazon","LAS VEGAS","NV","89178","MarketplaceFacilitator","9.99","0.84","1.49","0","0","0","0","0","-1.49","0","-0.84","-1.50","-3.78","0","0","4.71","Released","Mar 1, 2026 1:11:07 AM PST"
"Mar 1, 2026 1:11:33 AM PST","25788732721","Order","114-1682848-8372236","330104NJ","VIVOSUN Durable Waterproof Seedling Heat Mat 3"" x 20"" UL & MET-Certified Heating Pad for Hydroponic, Kombucha Tea, Brewing, Fermentation & Plant Germi","1","amazon.com","Standard Orders","Amazon","CARBONDALE","CO","81623","MarketplaceFacilitator","11.99","1.22","0","0","0","0","0","0","0","0","-1.22","-1.80","-3.95","0","0","6.24","Released","Mar 1, 2026 1:11:33 AM PST"
"Mar 1, 2026 1:11:37 AM PST","25788732721","Order","114-5657876-2833865","330101NJ","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","amazon.com","Standard Orders","Amazon","NEWPORT NEWS","VA","23608","MarketplaceFacilitator","14.99","0.90","0","0","0","0","0","0","0","0","-0.90","-2.25","-4.52","0","0","8.22","Released","Mar 1, 2026 1:11:37 AM PST"
"Mar 1, 2026 1:11:46 AM PST","25788732721","Order","113-3512886-7942645","332021","VIVOSUN 30X 60X Illuminated Jewelers Loupe Foldable Magnifier with LED Light for Jewelry Gems Watches Coins Stamps Antiques White","1","amazon.com","Standard Orders","Amazon","LOS ANGELES","CA","90004","MarketplaceFacilitator","11.39","1.11","0.60","0","0","0","0","0","-0.60","0","-1.11","-1.37","-3.73","0","0","6.29","Released","Mar 1, 2026 1:11:46 AM PST"
"Mar 1, 2026 1:12:02 AM PST","25788732721","Order","111-7655967-1725024","311001-20x5NJ","VIVOSUN 5-Pack 20 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","LYTLE","TX","78052","MarketplaceFacilitator","23.99","1.98","0","0","0","0","0","0","0","0","-1.98","-3.60","-7.14","0","0","13.25","Released","Mar 1, 2026 1:12:02 AM PST"
"Mar 1, 2026 1:12:13 AM PST","25788732721","Order","113-9273761-5306612","332572J","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, P","1","amazon.com","Standard Orders","Amazon","Los Angeles","California","90065","MarketplaceFacilitator","22.49","2.19","0","0","0","0","0","0","0","0","-2.19","-3.37","-5.80","0","0","13.32","Released","Mar 1, 2026 1:12:13 AM PST"
"Mar 1, 2026 1:12:14 AM PST","25788732721","Order","114-6078693-0032224","OUL-001-6","VIVOSUN Outdoor LED Grow Lights, Waterproof String Grow Light, Full Spectrum Plant Growing Lights with 22Ft Adjustable Cord for Seedling, Veg, Flower","1","amazon.com","Standard Orders","Amazon","SAN ANTONIO","TX","78250","MarketplaceFacilitator","59.49","4.91","0","0","0","0","0","0","0","0","-4.91","-8.92","-7.56","0","0","43.01","Released","Mar 1, 2026 1:12:14 AM PST"
"Mar 1, 2026 1:12:29 AM PST","25788732721","Order","113-8392384-1126612","305140-PEN","VIVOSUN Digital pH and TDS Meter Kits, 0.01pH High Accuracy Pen Type pH Meter ± 2% Readout Accuracy 3-in-1 TDS EC Temperature Meter for Hydroponics,","1","amazon.com","Standard Orders","Amazon","MIDLOTHIAN","VA","23112","MarketplaceFacilitator","18.04","1.08","0.67","0","0","0","0","0","-0.67","0","-1.08","-2.16","-4.42","0","0","11.46","Released","Mar 1, 2026 1:12:29 AM PST"
"Mar 1, 2026 1:12:29 AM PST","25788732721","Order","113-2139823-9954611","VSF-AWD4Wx2","VIVOSUN AeroWave D4, 4"" Grow Tent Clip Fan with Detachable Hook, 3-Speed Strong & Quiet Airflow, Adjustable Airflow Angle for Hydroponics, Circulation","1","amazon.com","Standard Orders","Amazon","GLOUCESTER","VA","23061","MarketplaceFacilitator","32.99","2.08","0","0","0","0","0","0","0","0","-2.08","-4.95","-5.33","0","0","22.71","Released","Mar 1, 2026 1:12:29 AM PST"
"Mar 1, 2026 1:12:39 AM PST","25788732721","Order","111-0294037-9781069","311003-4J","VIVOSUN 6.5 Inch Gardening Scissors Hand Pruner Pruning Shear with Straight Stainless Steel Blades Orange 1-Pack","1","amazon.com","Standard Orders","Amazon","CHESTNUT HILL","MA","02467","MarketplaceFacilitator","6.49","0.41","1.00","0","0","0","0","0","-1.00","0","-0.41","-0.97","-2.49","0","0","3.03","Released","Mar 1, 2026 1:12:39 AM PST"
"Mar 1, 2026 1:12:44 AM PST","25788732721","Order","113-0610464-4117004","330101NJ","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","2","amazon.com","Standard Orders","Amazon","HAMPTON","VA","23666","MarketplaceFacilitator","29.98","1.80","0","0","0","0","0","0","0","0","-1.80","-4.50","-9.04","0","0","16.44","Released","Mar 1, 2026 1:12:44 AM PST"
"Mar 1, 2026 1:12:51 AM PST","25788732721","Order","112-6079779-2088236","330101CNJ","VIVOSUN 10""x 20.75"" Seedling Heat Mat and Digital Thermostat Combo Set, UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardeni","1","amazon.com","Standard Orders","Amazon","SILT","CO","81652","MarketplaceFacilitator","24.79","1.77","0","0","0","0","0","0","0","0","-1.77","-3.72","-5.47","0","0","15.60","Released","Mar 1, 2026 1:12:51 AM PST"
"Mar 1, 2026 1:13:03 AM PST","25788732721","Order","111-1066142-7241835","330103CNJ","VIVOSUN 48"" x 20.75"" Seedling Heat Mat and Digital Thermostat Combo Set, UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Garden","1","amazon.com","Standard Orders","Amazon","St. Louis","MO","63133","MarketplaceFacilitator","56.99","3.12","0","0","0","0","0","0","0","0","-3.12","-8.55","-8.69","0","0","39.75","Released","Mar 1, 2026 1:13:03 AM PST"
"Mar 1, 2026 1:13:07 AM PST","25788732721","Order","111-4483740-4143434","VSV-WVK4","VIVOSUN Portable AC Sliding Door Vent Kit, 16.9""/21.2""-88.6"" Length Adjustable, Fits 5.1"" & 5.9"" Exhaust Hose for Sliding Doors or Windows","1","amazon.com","Standard Orders","Amazon","REDONDO BEACH","CA","90278","MarketplaceFacilitator","27.99","2.73","0","0","0","0","0","0","0","0","-2.73","-4.20","-7.77","0","0","16.02","Released","Mar 1, 2026 1:13:07 AM PST"
"Mar 1, 2026 1:13:17 AM PST","25788732721","Order","113-5092605-0855428","VSV-AZT4","VIVOSUN T4 4"" Inline Fan &Speed Controller, AeroZesh Ventilation Fan with 210 CFM EC Motor for Moisture Prevention during Snowstorm, Ideal for Winter","1","amazon.com","Standard Orders","Amazon","BLUE SPRINGS","MO","64015","MarketplaceFacilitator","71.99","2.89","0","0","0","0","0","0","-3.60","0","-2.89","-10.26","-8.28","0","0","49.85","Released","Mar 1, 2026 1:13:17 AM PST"
"Mar 1, 2026 1:13:33 AM PST","25788732721","Order","S01-9335086-3254033","VSL-T52F-4","VIVOSUN 2ft Grow Lights for Indoor Plants Full Spectrum, LED Plant Lights 60W(4 X 15W), T5 Grow Light Strip for Seed Starting, Greenhouse, Hydroponics, SGS Compatible, Linkable, 5000K, 4-Pack","1","sim1.stores.amazon.com","Standard Orders","Amazon","West Newbury","MA","01985","","0","0","0","0","0","0","0","0","0","0","0","0","-18.08","0","0","-18.08","Released","Mar 1, 2026 1:13:33 AM PST"
"Mar 1, 2026 1:13:35 AM PST","25788732721","Order","111-0369847-1094655","WB-3x50","VIVOSUN Premium Weed Barrier Landscape Fabric Heavy Duty, 3ftx50ft 5oz Double-Layered Weed Control Mat with High Permeability with 12 Landscape Staple","1","amazon.com","Standard Orders","Amazon","TOPEKA","KS","66614","MarketplaceFacilitator","25.19","2.36","0","0","0","0","0","0","0","0","-2.36","-3.78","-7.94","0","0","13.47","Released","Mar 1, 2026 1:13:35 AM PST"
"Mar 1, 2026 1:13:45 AM PST","25788732721","Order","114-3581839-3357028","VSL-LL100-N","VIVOSUN LumaLight 100W LED Grow Light, Full Spectrum Plant Light, Smart Dimmable & High PPFD for Indoor Plants Seedling Vegetables Bloom, Fits 2×2/2�","1","amazon.com","Standard Orders","Amazon","VIRGINIA BEACH","VA","23452","MarketplaceFacilitator","69.98","3.99","0","0","0","0","0","0","-3.50","0","-3.99","-9.97","-8.12","0","0","48.39","Released","Mar 1, 2026 1:13:45 AM PST"
"Mar 1, 2026 1:13:49 AM PST","25788732721","Order","111-7858662-8858626","311001-25x5NJ","VIVOSUN 5-Pack 25 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","RANCHO PALOS VERDES","CA","90275","MarketplaceFacilitator","23.39","2.28","0","0","0","0","0","0","0","0","-2.28","-3.51","-6.98","0","0","12.90","Released","Mar 1, 2026 1:13:49 AM PST"
"Mar 1, 2026 1:14:50 AM PST","25788732721","Order","113-8600107-9733030","311021-5x5J","VIVOSUN 5-Pack 5 Gallons Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Strap Handles Tan","1","amazon.com","Standard Orders","Amazon","FLATROCK","MI","48134","MarketplaceFacilitator","15.29","0.92","0","0","0","0","0","0","0","0","-0.92","-2.29","-5.47","0","0","7.53","Released","Mar 1, 2026 1:14:50 AM PST"
"Mar 1, 2026 1:14:59 AM PST","25788732721","Order","113-6893031-3701032","330101x2NJ","VIVOSUN 2 Pack Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Gre","1","amazon.com","Standard Orders","Amazon","SACRAMENTO","CA","95821","MarketplaceFacilitator","25.19","1.95","2.99","0","0","0","0","0","-2.99","0","-1.95","-3.78","-5.57","0","0","15.84","Released","Mar 1, 2026 1:14:59 AM PST"
"Mar 1, 2026 1:15:44 AM PST","25788732721","Order","113-4702743-5428231","COMBO-01J","VIVOSUN Digital PH Meter, 3-in-1TDS EC and Temperature Meter, Plant Soil MoistureTester Combo for Home, Garden and Hydroponics","1","amazon.com","Standard Orders","Amazon","STANSBURY PARK","UT","84074","MarketplaceFacilitator","21.42","1.48","0","0","0","0","0","0","0","0","-1.48","-3.21","-4.63","0","0","13.58","Released","Mar 1, 2026 1:15:44 AM PST"
"Mar 1, 2026 1:16:10 AM PST","25788732721","Order","112-8418342-5323463","311001-5x5NJ","VIVOSUN 5-Pack 5 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","CUMMING","GA","30028","MarketplaceFacilitator","14.39","1.01","0","0","0","0","0","0","0","0","-1.01","-2.16","-5.47","0","0","6.76","Released","Mar 1, 2026 1:16:10 AM PST"
"Mar 1, 2026 1:16:42 AM PST","25788732721","Order","111-2171661-7833041","311001-15x10","VIVOSUN 10-Pack 15 Gallon Grow Bags, Reinforced Planter Fabric Pots for Gardening Black","1","amazon.com","Standard Orders","Amazon","HOUMA","LA","70360","MarketplaceFacilitator","29.99","3.15","0","0","0","0","0","0","0","0","-3.15","-4.50","-8.34","0","0","17.15","Released","Mar 1, 2026 1:16:42 AM PST"
"Mar 1, 2026 1:17:17 AM PST","25788732721","Refund","113-2273247-3590656","330104CNJ","VIVOSUN 3"" x 20"" Seedling Heat Mat and Digital Thermostat Combo Set, UL & MET-Certified Heating Pad for Hydroponic, Kombucha Tea, Brewing, Fermentatio","1","amazon.com","Standard Orders","Amazon","STUDIO CITY","CA","91604","MarketplaceFacilitator","-23.39","-2.28","-1.50","0","0","0","0","0","1.50","0","2.28","2.81","0","0","0","-20.58","Released","Mar 1, 2026 1:17:17 AM PST"
"Mar 1, 2026 1:17:17 AM PST","25788732721","Order","111-2798231-7730631","305130-PEN","VIVOSUN Digital pH and TDS Meter Kits, 0.01pH High Accuracy Pen Type pH Meter ± 2% Readout Accuracy 3-in-1 TDS EC Temperature Meter for Hydroponics,","1","amazon.com","Standard Orders","Amazon","CYPRESS","TEXAS","77429","MarketplaceFacilitator","15.19","1.25","0","0","0","0","0","0","0","0","-1.25","-1.82","-3.65","0","0","9.72","Released","Mar 1, 2026 1:17:17 AM PST"
"Mar 1, 2026 1:17:22 AM PST","25788732721","Order","114-2915737-2752233","HM001J","VIVOSUN Reptile Heating Pad 6x8 Inch with Thermostat Combo Under Tank Terrarium Heating Mat for Turtles, Lizards, Frogs, and Other Reptiles","1","amazon.com","Standard Orders","Amazon","STRASBURG","CO","80136","MarketplaceFacilitator","29.99","1.12","1.49","0","0","0","0","0","-1.49","0","-1.12","-4.50","-5.69","0","0","19.80","Released","Mar 1, 2026 1:17:22 AM PST"
"Mar 1, 2026 1:17:24 AM PST","25788732721","Adjustment","111-1089027-7713860","VSVC-AZG4","FBA Inventory Reimbursement - Customer Return","1","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70.20","70.20","Released","Mar 1, 2026 1:17:24 AM PST"
"Mar 1, 2026 1:17:39 AM PST","25788732721","Order","112-9348690-9633812","305131-PENJ","VIVOSUN Digital pH Meter, 0.01pH High Accuracy Pen Type pH Tester for Hydroponics, Household Drinking, Pool and Aquarium, Yellow, UL Certified","1","amazon.com","Standard Orders","Amazon","OKLAHOMA CITY","OK","73112","MarketplaceFacilitator","11.39","0.98","1.49","0","0","0","0","0","0","0","-0.98","-1.37","-5.29","0","0","6.22","Released","Mar 1, 2026 1:17:39 AM PST"
"Mar 1, 2026 1:17:40 AM PST","25788732721","Order","112-2242211-0258651","330101CNJ","VIVOSUN 10""x 20.75"" Seedling Heat Mat and Digital Thermostat Combo Set, UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardeni","1","amazon.com","Standard Orders","Amazon","STATEN ISLAND","NY","10308","MarketplaceFacilitator","24.79","2.20","0","0","0","0","0","0","0","0","-2.20","-3.72","-5.47","0","0","15.60","Released","Mar 1, 2026 1:17:40 AM PST"
"Mar 1, 2026 1:17:41 AM PST","25788732721","Order","113-6780412-3429016","311001-20x5NJ","VIVOSUN 5-Pack 20 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","CARLISLE","PA","17015","MarketplaceFacilitator","20.49","1.23","2.99","0","0","0","0","0","-2.99","0","-1.23","-3.07","-7.14","0","0","10.28","Released","Mar 1, 2026 1:17:41 AM PST"
"Mar 1, 2026 1:17:58 AM PST","25788732721","Order","112-6070739-4225048","330101NJ","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","amazon.com","Standard Orders","Amazon","MARIETTA","GA","30062","MarketplaceFacilitator","11.99","0.72","1.83","0","0","0","0","0","-1.83","0","-0.72","-1.80","-4.60","0","0","5.59","Released","Mar 1, 2026 1:17:58 AM PST"
"Mar 1, 2026 1:17:59 AM PST","25788732721","Order","111-8237852-8237823","331101-8","VIVOSUN 8 Inch Inline Duct Fan 420 CFM, HVAC Exhaust Ventilation Fan with Low Noise for Basements, Bathrooms, Kitchens and Attics, Silver","1","amazon.com","Standard Orders","Amazon","Nampa","ID","83687","MarketplaceFacilitator","35.98","2.16","2.99","0","0","0","0","0","-2.99","0","-2.16","-5.40","-7.06","0","0","23.52","Released","Mar 1, 2026 1:17:59 AM PST"
"Mar 1, 2026 1:18:04 AM PST","25788732721","Order","111-9238694-1159420","311001-2x5NJ","VIVOSUN 5-Pack 2 Gallon Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","Bloomington","MN","55431","MarketplaceFacilitator","12.59","1.14","2.99","0","0","0","0","0","-2.99","0","-1.14","-1.89","-4.13","0","0","6.57","Released","Mar 1, 2026 1:18:04 AM PST"
"Mar 1, 2026 1:18:05 AM PST","25788732721","Order","112-4270588-9376225","332572J","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, P","1","amazon.com","Standard Orders","Amazon","HOUSTON","TX","77095","MarketplaceFacilitator","22.49","1.86","0","0","0","0","0","0","0","0","-1.86","-3.37","-5.80","0","0","13.32","Released","Mar 1, 2026 1:18:05 AM PST"
"Mar 1, 2026 1:18:06 AM PST","25788732721","Order","111-6607467-9233033","VGPF-1100","VIVOGROW Bio Pressure Pond Filter, with 13W UV-C Light, 1050 GPH Suitable for Koi Ponds up to 500 Gallons or Landscape Pools up to 1050 Gallons","1","amazon.com","Standard Orders","Amazon","JACKSONVILLE","FL","32244","MarketplaceFacilitator","98.99","7.42","0","0","0","0","0","0","0","0","-7.42","-14.85","-12.11","0","0","72.03","Released","Mar 1, 2026 1:18:06 AM PST"
"Mar 1, 2026 1:18:07 AM PST","25788732721","Order","112-3366016-5789029","332595J","VIVOSUN 1800 GPH Submersible Water Pump with Barrier Bag, 100W Pond Pump with 14FT. Lift Height, Ultra Quiet Aquarium Pump for Pond, Waterfall, Fish T","1","amazon.com","Standard Orders","Amazon","PLANO","TX","75024","MarketplaceFacilitator","45.00","3.71","0","0","0","0","0","0","0","0","-3.71","-6.75","-8.18","0","0","30.07","Released","Mar 1, 2026 1:18:07 AM PST"
"Mar 1, 2026 1:18:10 AM PST","25788732721","Order","113-6118478-3138665","VSE-ASH05","VIVOSUN AeroStream H05 Intelligent Wi-Fi Humidifier, 1.32 Gal / 5 L Humidifier with Temp & Humidity Probe, Smart Remote Control, Designed for Growers","1","amazon.com","Standard Orders","Amazon","VANCOUVER","WA","98682","MarketplaceFacilitator","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Released","Mar 1, 2026 1:18:10 AM PST"
"Mar 1, 2026 1:18:12 AM PST","25788732721","Order","112-7894090-3679433","AP-40","VIVOSUN Commercial Air Pump 1110 GPH 8 Outlet 40W 70L/min for Aquarium and Hydroponic Systems","1","amazon.com","Standard Orders","Amazon","LIVERPOOL","NY","13088","MarketplaceFacilitator","44.09","3.53","0","0","0","0","0","0","0","0","-3.53","-6.61","-7.30","0","0","30.18","Released","Mar 1, 2026 1:18:12 AM PST"
"Mar 1, 2026 1:18:24 AM PST","25788732721","Order","114-7076172-3474660","332582-40","VIVOSUN 660GPH 40W Submersible Pump for Fish Tank, Pond, Aquarium, Hydroponic Systems with 5ft Power Cord and 4 Nozzles Blue","1","amazon.com","Standard Orders","Amazon","SACRAMENTO","CA","95831","MarketplaceFacilitator","19.99","0","0","0","0","0","0","0","0","0","0","-3.00","-5.71","0","0","11.28","Released","Mar 1, 2026 1:18:24 AM PST"
"Mar 1, 2026 1:18:33 AM PST","25788732721","Order","111-1171397-4313045","305131-PENJ","VIVOSUN Digital pH Meter, 0.01pH High Accuracy Pen Type pH Tester for Hydroponics, Household Drinking, Pool and Aquarium, Yellow, UL Certified","1","amazon.com","Standard Orders","Amazon","CASTLE ROCK","CO","80108","MarketplaceFacilitator","11.39","0.92","2.99","0","0","0","0","0","-2.99","0","-0.92","-1.37","-3.80","0","0","6.22","Released","Mar 1, 2026 1:18:33 AM PST"
"Mar 1, 2026 1:18:46 AM PST","25788732721","Order","114-7737729-3966668","305130-PEN","VIVOSUN Digital pH and TDS Meter Kits, 0.01pH High Accuracy Pen Type pH Meter ± 2% Readout Accuracy 3-in-1 TDS EC Temperature Meter for Hydroponics,","1","amazon.com","Standard Orders","Amazon","OAKDALE","NY","11769","MarketplaceFacilitator","15.19","1.33","1.50","0","0","0","0","0","-1.50","0","-1.33","-1.82","-3.65","0","0","9.72","Released","Mar 1, 2026 1:18:46 AM PST"
"Mar 1, 2026 1:18:49 AM PST","25788732721","Order","112-0079452-3196221","332572J","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, P","1","amazon.com","Standard Orders","Amazon","DIXON","CA","95620","MarketplaceFacilitator","22.49","1.88","0","0","0","0","0","0","0","0","-1.88","-3.37","-5.80","0","0","13.32","Released","Mar 1, 2026 1:18:49 AM PST"
"Mar 1, 2026 1:18:55 AM PST","25788732721","Order","112-3350523-4053024","MGN-MP28","Maygrove 3-Pack 28"" Bendable Moss Pole Monstera Plant Support for Climbing Indoors Plants, Coir Moss Poles Sticks DIY, Plant Support Stake for Potted","1","amazon.com","Standard Orders","Amazon","ROBBINSDALE","MN","55422","MarketplaceFacilitator","14.39","1.23","0.99","0","0","0","0","0","-0.99","0","-1.23","-2.16","-5.04","0","0","7.19","Released","Mar 1, 2026 1:18:55 AM PST"
"Mar 1, 2026 1:18:56 AM PST","25788732721","Order","114-3460427-4959400","HR-0002-2","VIVOSUN 2-Pack Outdoor Handrail, 4 Step Stair Handrail, 54"" x 36"" Fits 1 to 4 Steps, Wrought Mattle Iron Handrail for Concrete Steps, Porch Steps, One","1","amazon.com","Standard Orders","Amazon","MIAMI","FL","33147","MarketplaceFacilitator","98.99","6.93","0","0","0","0","0","0","0","0","-6.93","-14.85","-19.23","0","0","64.91","Released","Mar 1, 2026 1:18:56 AM PST"
"Mar 1, 2026 1:18:56 AM PST","25788732721","Order","112-5165718-9008249","HGKB-54","VIVOSUN Hydroponic Grow Kit, 54 Plant Sites 6 Food-Grade PVC-U Pipes Hydroponics Planting System with Water Pump, Pump Timer, Nest Basket and Sponge f","1","amazon.com","Standard Orders","Amazon","CHEYENNE","WY","82009","MarketplaceFacilitator","85.49","5.13","0","0","0","0","0","0","0","0","-5.13","-12.82","-13.25","0","0","59.42","Released","Mar 1, 2026 1:18:56 AM PST"
"Mar 1, 2026 1:18:56 AM PST","25788732721","Order","111-8934561-9900211","311001-20x5NJ","VIVOSUN 5-Pack 20 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","OSWEGO","NY","13126","MarketplaceFacilitator","20.49","1.64","0","0","0","0","0","0","0","0","-1.64","-3.07","-7.14","0","0","10.28","Released","Mar 1, 2026 1:18:56 AM PST"
"Mar 1, 2026 1:19:00 AM PST","25788732721","Order","111-7738972-4565013","VSL-T52F-4","VIVOSUN 2ft Grow Lights for Indoor Plants Full Spectrum, LED Plant Lights 60W(4 X 15W), T5 Grow Light Strip for Seed Starting, Greenhouse, Hydroponics","1","amazon.com","Standard Orders","Amazon","KNOXVILLE","TN","37920","MarketplaceFacilitator","35.99","3.33","0","0","0","0","0","0","0","0","-6.66","-10.80","-9.44","0","0","12.42","Released","Mar 1, 2026 1:19:00 AM PST"
