"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"date/time: posted date/time of the transaction"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"Note: Reports with start date of Jan 1, 2025 or later are indexed by posted date, include both released and deferred transactions and have two new columns. You may need to update integrations or third-party mappings."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total","Transaction Status","Transaction Release Date"
"Apr 1, 2026 12:38:05 AM PDT","26013994431","Order","114-9304840-4233007","332572J","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, P","1","amazon.com","Standard Orders","Amazon","ESCONDIDO","CA","92026","MarketplaceFacilitator","20.24","1.57","0","0","0","0","0","0","0","0","-1.57","-3.04","-5.80","0","0","11.40","Released","Apr 1, 2026 12:38:05 AM PDT"
"Apr 1, 2026 12:38:09 AM PDT","26013994431","Order","111-1312048-4204239","VSGB-10","VIVOSUN 5-Pack 10 Gallon Grow Bags, 500G Thick Nonwoven Fabric Pots with Strap Handles, Multi-Purpose Rings, for Low Stress Plant Training Fruits, Veg","1","amazon.com","Standard Orders","Amazon","CUMMING","GA","30041","MarketplaceFacilitator","21.59","1.51","0","0","0","0","0","0","0","0","-1.51","-3.24","-6.12","0","0","12.23","Released","Apr 1, 2026 12:38:09 AM PDT"
"Apr 1, 2026 12:38:10 AM PDT","26013994431","Order","111-3718653-1000234","311003-4J","VIVOSUN 6.5 Inch Gardening Scissors Hand Pruner Pruning Shear with Straight Stainless Steel Blades Orange 1-Pack","1","amazon.com","Standard Orders","Amazon","SUNNYVALE","CA","94087","MarketplaceFacilitator","5.99","0.55","0","0","0","0","0","0","0","0","-0.55","-0.90","-2.49","0","0","2.60","Released","Apr 1, 2026 12:38:10 AM PDT"
"Apr 1, 2026 12:38:22 AM PDT","26013994431","Order","112-4222372-0146636","311001-30x5NJ","VIVOSUN 5-Pack 30 Gallons Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","ALPHARETTA","GA","30004","MarketplaceFacilitator","24.64","1.72","1.50","0","0","0","0","0","-1.50","0","-1.72","-3.70","-7.38","0","0","13.56","Released","Apr 1, 2026 12:38:22 AM PDT"
"Apr 1, 2026 12:39:09 AM PDT","26013994431","Order","112-0279289-4375459","311001-20x5NJ","VIVOSUN 5-Pack 20 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","MACON","MS","39341","MarketplaceFacilitator","20.39","1.43","0","0","0","0","0","0","0","0","-1.43","-3.06","-7.37","0","0","9.96","Released","Apr 1, 2026 12:39:09 AM PDT"
"Apr 1, 2026 12:39:15 AM PDT","26013994431","Order","114-1726338-6565826","VGPF-1600","VIVOGROW Bio Pressure Pond Filter, with 13W UV-C Light, 1580 GPH Suitable for Koi Ponds up to 800 Gallons or Landscape Pools up to 1600 Gallons","1","amazon.com","Standard Orders","Amazon","NORTH PROVIDENCE","RI","02911","MarketplaceFacilitator","110.49","7.73","0","0","0","0","0","0","0","0","-7.73","-16.57","-15.15","0","0","78.77","Released","Apr 1, 2026 12:39:15 AM PDT"
"Apr 1, 2026 12:39:19 AM PDT","26013994431","Order","114-0788326-3573024","332572J","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, P","1","amazon.com","Standard Orders","Amazon","PALM COAST","FL","32137","MarketplaceFacilitator","20.24","1.42","0","0","0","0","0","0","0","0","-1.42","-3.04","-5.80","0","0","11.40","Released","Apr 1, 2026 12:39:19 AM PDT"
"Apr 1, 2026 12:39:24 AM PDT","26013994431","Order","113-9992814-2353837","311001-7x5NJ","VIVOSUN 5-Pack 7 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","CUMMING","GA","30041","MarketplaceFacilitator","15.29","1.07","0","0","0","0","0","0","0","0","-1.07","-2.29","-5.71","0","0","7.29","Released","Apr 1, 2026 12:39:24 AM PDT"
"Apr 1, 2026 12:39:43 AM PDT","26013994431","Order","114-8012680-0601841","SPray-15L-GJ","VIVOSUN 50oz Pump Sprayer, Handheld Garden Water Sprayer Bottle with Adjustable Brass Nozzle, for Spraying Plants, Flowers, Weeds and Cleaning, Green","1","amazon.com","Standard Orders","Amazon","Pittsburg","TX","75686","MarketplaceFacilitator","17.99","1.21","0","0","0","0","0","0","0","0","-1.21","-2.70","-7.06","0","0","8.23","Released","Apr 1, 2026 12:39:43 AM PDT"
"Apr 1, 2026 12:39:57 AM PDT","26013994431","Order","114-6784932-3521817","332572J","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, P","1","amazon.com","Standard Orders","Amazon","BRADENTON","FL","34207","MarketplaceFacilitator","20.24","1.42","0","0","0","0","0","0","0","0","-1.42","-3.04","-5.80","0","0","11.40","Released","Apr 1, 2026 12:39:57 AM PDT"
"Apr 1, 2026 12:39:58 AM PDT","26013994431","Order","114-5857078-4639444","311003-4J","VIVOSUN 6.5 Inch Gardening Scissors Hand Pruner Pruning Shear with Straight Stainless Steel Blades Orange 1-Pack","1","amazon.com","Standard Orders","Amazon","WOODLAND","CA","95776","MarketplaceFacilitator","5.99","0.48","0","0","0","0","0","0","0","0","-0.48","-0.90","-2.45","0","0","2.64","Released","Apr 1, 2026 12:39:58 AM PDT"
"Apr 1, 2026 12:40:12 AM PDT","26013994431","Order","113-2323037-7124252","305131J","VIVOSUN Soil Tester, 3-in-1 Plant Moisture Meter Light and PH Tester for Home, Garden, Lawn, Farm, Indoor and Outdoor Use, Promote Plants Healthy Grow","1","amazon.com","Standard Orders","Amazon","PITTSBURG","TX","75686","MarketplaceFacilitator","7.21","0.49","0","0","0","0","0","0","0","0","-0.49","-1.08","-3.31","0","0","2.82","Released","Apr 1, 2026 12:40:12 AM PDT"
"Apr 1, 2026 12:40:20 AM PDT","26013994431","Order","111-0868767-3825039","311001-5x10","VIVOSUN 10-Pack 5 Gallon Grow Bags, Reinforced Planter Fabric Pots for Gardening Black","1","amazon.com","Standard Orders","Amazon","IRVINE","CA","92618","MarketplaceFacilitator","21.24","1.65","1.00","0","0","0","0","0","-1.00","0","-1.65","-3.19","-6.53","0","0","11.52","Released","Apr 1, 2026 12:40:20 AM PDT"
"Apr 1, 2026 12:40:21 AM PDT","26013994431","Order","111-4960065-1604208","311001-15x5NJ","VIVOSUN 5-Pack 15 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","LAWRENCEVILLE","GA","30046","MarketplaceFacilitator","18.69","1.12","1.00","0","0","0","0","0","-1.00","0","-1.12","-2.80","-6.12","0","0","9.77","Released","Apr 1, 2026 12:40:21 AM PDT"
"Apr 1, 2026 12:40:42 AM PDT","26013994431","Order","111-0543830-1846606","307281-2J","VIVOSUN Clamp Lamp Light with Detachable 8.5 Inch Aluminum Reflector up to 150 Watt E26 Socket (No Bulb Included), 6 Feet Cord, UL Listed, Pack of 2","1","amazon.com","Standard Orders","Amazon","LOVELAND","OH","45140","MarketplaceFacilitator","24.99","1.69","0","0","0","0","0","0","0","0","-1.69","-3.75","-6.82","0","0","14.42","Released","Apr 1, 2026 12:40:42 AM PDT"
"Apr 1, 2026 12:40:46 AM PDT","26013994431","Order","111-8732949-7393068","HSB950B-2500L","VIVOSUN 660GPH Submersible Water Pump, 2500L/H 35W aquarium pump, Ultra Quiet Fountain Pump with 8.2ft/2.5m High Lift for Fish Tank, Pond, Aquarium, S","1","amazon.com","Standard Orders","Amazon","Denver","CO","80203","MarketplaceFacilitator","16.99","1.55","0","0","0","0","0","0","0","0","-1.55","-2.55","-6.17","0","0","8.27","Released","Apr 1, 2026 12:40:46 AM PDT"
"Apr 1, 2026 12:40:55 AM PDT","26013994431","Order","114-2744449-6167400","VSK-GIYE224-US","VIVOSUN Grow Tent Kit, 2 × 2ft 1-Plant System, WiFi-Controlled Grow System with Full Spectrum LED Grow Light, Automatic Ventilation, GrowHub Outlet A","1","amazon.com","Standard Orders","Amazon","BRIGHTON","CO","80602","MarketplaceFacilitator","269.99","22.95","0","0","0","0","0","0","0","0","-22.95","-40.50","-25.03","0","0","204.46","Released","Apr 1, 2026 12:40:55 AM PDT"
"Apr 1, 2026 12:41:03 AM PDT","26013994431","Order","111-7280228-5413813","332566J","VIVOSUN 1600 GPH Submersible Water Pump, 100W Pond Pump, Ultra Quiet Aquarium Pump with 15FT. Lift Height for Pond, Waterfall, Fish Tank, Statuary, Hy","1","amazon.com","Standard Orders","Amazon","HERNANDO","FL","34442","MarketplaceFacilitator","57.59","3.46","0","0","0","0","0","0","0","0","-3.46","-8.64","-8.12","0","0","40.83","Released","Apr 1, 2026 12:41:03 AM PDT"
"Apr 1, 2026 12:41:04 AM PDT","26013994431","Order","113-2958910-1188211","311003-4J","VIVOSUN 6.5 Inch Gardening Scissors Hand Pruner Pruning Shear with Straight Stainless Steel Blades Orange 1-Pack","1","amazon.com","Standard Orders","Amazon","BIRMINGHAM","AL","35224","MarketplaceFacilitator","5.99","0.48","0.25","0","0","0","0","0","-0.25","0","-0.48","-0.90","-2.45","0","0","2.64","Released","Apr 1, 2026 12:41:04 AM PDT"
"Apr 1, 2026 12:41:19 AM PDT","26013994431","Order","113-5520587-0584204","311021-10x5J","VIVOSUN 5-Pack 10 Gallons Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Strap Handles Tan","1","amazon.com","Standard Orders","Amazon","FREDERICK","MD","21701","MarketplaceFacilitator","17.84","1.07","0","0","0","0","0","0","0","0","-1.07","-2.68","-5.80","0","0","9.36","Released","Apr 1, 2026 12:41:19 AM PDT"
"Apr 1, 2026 12:41:32 AM PDT","26013994431","Order","111-3666269-1489832","311001-5x5NJ","VIVOSUN 5-Pack 5 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","DURHAM","NC","27703","MarketplaceFacilitator","13.59","1.02","0","0","0","0","0","0","0","0","-1.02","-2.04","-5.47","0","0","6.08","Released","Apr 1, 2026 12:41:32 AM PDT"
"Apr 1, 2026 12:41:32 AM PDT","26013994431","Order","112-6673822-0357035","311001-5x5NJ","VIVOSUN 5-Pack 5 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","FINKSBURG","MD","21048","MarketplaceFacilitator","13.59","0.82","0","0","0","0","0","0","0","0","-0.82","-2.04","-5.47","0","0","6.08","Released","Apr 1, 2026 12:41:32 AM PDT"
"Apr 1, 2026 12:41:45 AM PDT","26013994431","Order","113-4978614-5349044","305130-PEN","VIVOSUN Digital pH and TDS Meter Kits, 0.01pH High Accuracy Pen Type pH Meter ± 2% Readout Accuracy 3-in-1 TDS EC Temperature Meter for Hydroponics,","1","amazon.com","Standard Orders","Amazon","PEORIA","AZ","85383","MarketplaceFacilitator","13.59","1.10","0","0","0","0","0","0","0","0","-1.10","-1.63","-3.65","0","0","8.31","Released","Apr 1, 2026 12:41:45 AM PDT"
"Apr 1, 2026 12:42:03 AM PDT","26013994431","Order","111-7952813-1731469","330101NJ","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","amazon.com","Standard Orders","Amazon","LEOLA","PA","17540","MarketplaceFacilitator","13.49","0.81","2.99","0","0","0","0","0","-2.99","0","-0.81","-2.02","-4.52","0","0","6.95","Released","Apr 1, 2026 12:42:03 AM PDT"
"Apr 1, 2026 12:42:07 AM PDT","26013994431","Order","113-5855030-0276268","311001-3x5NJ","VIVOSUN 5-Pack 3 Gallon Plant Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","PINEHURST","NC","28374","MarketplaceFacilitator","12.74","0.89","0","0","0","0","0","0","0","0","-0.89","-1.91","-4.95","0","0","5.88","Released","Apr 1, 2026 12:42:07 AM PDT"
"Apr 1, 2026 12:42:11 AM PDT","26013994431","Order","113-0496944-4801824","305130-PEN","VIVOSUN Digital pH and TDS Meter Kits, 0.01pH High Accuracy Pen Type pH Meter ± 2% Readout Accuracy 3-in-1 TDS EC Temperature Meter for Hydroponics,","1","amazon.com","Standard Orders","Amazon","MERRITT ISLAND","FL","32953","MarketplaceFacilitator","13.59","0.95","0","0","0","0","0","0","0","0","-0.95","-1.63","-3.65","0","0","8.31","Released","Apr 1, 2026 12:42:11 AM PDT"
"Apr 1, 2026 12:42:21 AM PDT","26013994431","Adjustment","","WP-331","FBA Inventory Reimbursement - Damaged:Warehouse","1","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.67","14.67","Released","Apr 1, 2026 12:42:21 AM PDT"
"Apr 1, 2026 12:42:42 AM PDT","26013994431","Order","111-8818166-7920229","311001-5x5NJ","VIVOSUN 5-Pack 5 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","CHAPEL HILL","NC","27517","MarketplaceFacilitator","13.59","1.02","0","0","0","0","0","0","0","0","-1.02","-2.04","-5.47","0","0","6.08","Released","Apr 1, 2026 12:42:42 AM PDT"
"Apr 1, 2026 12:42:46 AM PDT","26013994431","Order","111-9844188-2721827","CL-001J","VIVOSUN Coco Coir Liner 12x80 in, 100% Natural Coconut Fiber Mat, Thickened Coco Liner Roll for Planters, Hanging Baskets, Garden Decoration, DIY Craf","2","amazon.com","Standard Orders","Amazon","Sykesville","MD","21784","MarketplaceFacilitator","25.98","1.56","0","0","0","0","0","0","0","0","-4.68","-11.70","-10.44","0","0","0.72","Released","Apr 1, 2026 12:42:46 AM PDT"
"Apr 1, 2026 12:42:46 AM PDT","26013994431","Order","111-9844188-2721827","CL-001J","VIVOSUN Coco Coir Liner 12x80 in, 100% Natural Coconut Fiber Mat, Thickened Coco Liner Roll for Planters, Hanging Baskets, Garden Decoration, DIY Craf","4","amazon.com","Standard Orders","Amazon","Sykesville","MD","21784","","51.96","3.12","0","0","0","0","0","0","0","0","0","0","-20.88","0","0","34.20","Released","Apr 1, 2026 12:42:46 AM PDT"
"Apr 1, 2026 12:42:54 AM PDT","26439013981","Liquidations","364691699701551","X001Z0D25Z","VIVOSUN 10""x 20.75"" Seedling Heat Mat and Digital Thermostat Combo Set, UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","","Standard Orders","","","","","","2.20","0","0","0","0","0","0","0","0","0","0","0","0","-0.68","0","1.52","Released","May 10, 2026 2:22:08 AM PDT"
"Apr 1, 2026 12:43:53 AM PDT","26013994431","Order","112-9794733-2032204","VSV-IFP4C","VIVOSUN 4"" Inline Exhaust Fan & Speed Controller, Low Noise Workshop 130 CFM Duct Fan for HVAC Ventilation, Vent Booster Fan in Grow Tents, Basements,","1","amazon.com","Standard Orders","Amazon","BRISTOL","CT","06010","MarketplaceFacilitator","24.39","1.55","0","0","0","0","0","0","0","0","-1.55","-3.66","-5.42","0","0","15.31","Released","Apr 1, 2026 12:43:53 AM PDT"
"Apr 1, 2026 12:44:29 AM PDT","26013994431","Order","113-0927504-2388200","LOUPE-007J","VIVOSUN 30X Rechargeable Loupe, Portable Mini Magnifier, Desktop Magnifying Glass with 3 LED & 3 UV Lights, for Jewelry, Gems, Watches, Coins, Stamps,","1","amazon.com","Standard Orders","Amazon","ACUSHNET","MA","02743","MarketplaceFacilitator","19.99","1.25","0","0","0","0","0","0","0","0","-1.25","-2.40","-4.06","0","0","13.53","Released","Apr 1, 2026 12:44:29 AM PDT"
"Apr 1, 2026 12:44:42 AM PDT","26013994431","Order","114-9134172-1096201","332967-50J","VIVOSUN 6 Inch 50-Pack Garden Stakes, Galvanized Steel Landscape Stapes 11 Gauge U-Shaped Pins for Weed Barrier Fabric, Ground Cover, Soaker Hose, Irr","1","amazon.com","Standard Orders","Amazon","CLEBURNE","TX","76031","MarketplaceFacilitator","9.77","0.81","0","0","0","0","0","0","0","0","-0.81","-1.47","-4.65","0","0","3.65","Released","Apr 1, 2026 12:44:42 AM PDT"
"Apr 1, 2026 12:44:42 AM PDT","26013994431","Order","111-4762701-0333015","330101NJ","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","amazon.com","Standard Orders","Amazon","SUTHERLAND","VA","23885","MarketplaceFacilitator","13.49","0.71","0","0","0","0","0","0","0","0","-0.71","-2.02","-4.52","0","0","6.95","Released","Apr 1, 2026 12:44:42 AM PDT"
"Apr 1, 2026 12:44:46 AM PDT","26013994431","Order","111-7833138-0278669","330101x2NJ","VIVOSUN 2 Pack Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Gre","1","amazon.com","Standard Orders","Amazon","PASADENA","TX","77506","MarketplaceFacilitator","21.41","1.77","0","0","0","0","0","0","0","0","-1.77","-3.21","-5.47","0","0","12.73","Released","Apr 1, 2026 12:44:46 AM PDT"
"Apr 1, 2026 12:45:11 AM PDT","26013994431","Order","113-5197336-2320213","332572J","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, P","1","amazon.com","Standard Orders","Amazon","SANTA FE","NM","87508","MarketplaceFacilitator","20.24","1.39","0","0","0","0","0","0","0","0","-1.39","-3.04","-5.80","0","0","11.40","Released","Apr 1, 2026 12:45:11 AM PDT"
"Apr 1, 2026 12:45:15 AM PDT","26013994431","Order","114-1226540-2942627","311021-15x5J","VIVOSUN 5-Pack 15 Gallons Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Strap Handles Tan","1","amazon.com","Standard Orders","Amazon","SAN BRUNO","CA","94066","MarketplaceFacilitator","19.54","1.93","0","0","0","0","0","0","0","0","-1.93","-2.93","-6.90","0","0","9.71","Released","Apr 1, 2026 12:45:15 AM PDT"
"Apr 1, 2026 12:45:28 AM PDT","26013994431","Adjustment","112-7789287-0889048","VSV-IFP6C","FBA Inventory Reimbursement - Customer Return","1","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.18","19.18","Released","Apr 1, 2026 12:45:28 AM PDT"
"Apr 1, 2026 12:45:32 AM PDT","26013994431","Order","112-4705764-7301040","311021-5x5J","VIVOSUN 5-Pack 5 Gallons Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Strap Handles Tan","1","amazon.com","Standard Orders","Amazon","RIO RANCHO","NM","87144","MarketplaceFacilitator","14.44","1.07","0","0","0","0","0","0","0","0","-1.07","-2.17","-5.47","0","0","6.80","Released","Apr 1, 2026 12:45:32 AM PDT"
"Apr 1, 2026 12:45:36 AM PDT","26013994431","Order","113-0256648-1982649","330104CNJ","VIVOSUN 3"" x 20"" Seedling Heat Mat and Digital Thermostat Combo Set, UL & MET-Certified Heating Pad for Hydroponic, Kombucha Tea, Brewing, Fermentatio","1","amazon.com","Standard Orders","Amazon","BURLESON","TX","76028","MarketplaceFacilitator","22.09","1.82","0","0","0","0","0","0","0","0","-3.64","-6.62","-4.95","0","0","8.70","Released","Apr 1, 2026 12:45:36 AM PDT"
"Apr 1, 2026 12:45:36 AM PDT","26013994431","Order","113-0256648-1982649","330104CNJ","VIVOSUN 3"" x 20"" Seedling Heat Mat and Digital Thermostat Combo Set, UL & MET-Certified Heating Pad for Hydroponic, Kombucha Tea, Brewing, Fermentatio","1","amazon.com","Standard Orders","Amazon","BURLESON","TX","76028","","22.09","1.82","0","0","0","0","0","0","0","0","0","0","-4.95","0","0","18.96","Released","Apr 1, 2026 12:45:36 AM PDT"
"Apr 1, 2026 12:45:57 AM PDT","26377223861","Order","112-7241122-4861063","305130-PEN","VIVOSUN Digital pH and TDS Meter Kits, 0.01pH High Accuracy Pen Type pH Meter ± 2% Readout Accuracy 3-in-1 TDS EC Temperature Meter for Hydroponics,","1","amazon.com","Invoiced Orders","Amazon","WALTHAM","MA","02453","MarketplaceFacilitator","13.59","0.85","0.99","0","0","0","0","0","-0.99","0","-0.85","-1.63","-3.65","0","0","8.31","Released","May 1, 2026 1:05:33 AM PDT"
"Apr 1, 2026 12:46:03 AM PDT","26013994431","Order","112-4785575-9908269","311001-10x5NJ","VIVOSUN 5-Pack 10 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","HILLSBOROUGH","CA","94010","MarketplaceFacilitator","17.84","1.67","0","0","0","0","0","0","0","0","-1.67","-2.68","-5.97","0","0","9.19","Released","Apr 1, 2026 12:46:03 AM PDT"
"Apr 1, 2026 12:46:36 AM PDT","26013994431","Order","113-5804162-8073856","311003-4J","VIVOSUN 6.5 Inch Gardening Scissors Hand Pruner Pruning Shear with Straight Stainless Steel Blades Orange 1-Pack","1","amazon.com","Standard Orders","Amazon","LYNNFIELD","MA","01940","MarketplaceFacilitator","5.99","0.37","0.75","0","0","0","0","0","-0.75","0","-0.37","-0.90","-2.49","0","0","2.60","Released","Apr 1, 2026 12:46:36 AM PDT"
"Apr 1, 2026 12:46:41 AM PDT","26013994431","Order","113-4592166-8551445","PS-002","VIVOSUN Gardening Scissors, 6.5 Inch Hand Pruner, Pruning Shear with Straight Stainless Steel Blades, Garden Tools for Women Men, Black and Green","1","amazon.com","Standard Orders","Amazon","RIGBY","ID","83442","MarketplaceFacilitator","5.52","0.33","0","0","0","0","0","0","0","0","-0.33","-0.83","-2.49","0","0","2.20","Released","Apr 1, 2026 12:46:41 AM PDT"
"Apr 1, 2026 12:46:41 AM PDT","26013994431","Order","114-4791854-1093814","305130-PEN","VIVOSUN Digital pH and TDS Meter Kits, 0.01pH High Accuracy Pen Type pH Meter ± 2% Readout Accuracy 3-in-1 TDS EC Temperature Meter for Hydroponics,","1","amazon.com","Standard Orders","Amazon","HAYWARD","CA","94541","MarketplaceFacilitator","13.59","1.39","0","0","0","0","0","0","0","0","-1.39","-1.63","-3.65","0","0","8.31","Released","Apr 1, 2026 12:46:41 AM PDT"
"Apr 1, 2026 12:46:51 AM PDT","26013994431","Order","113-2194591-9704214","311001-15x10","VIVOSUN 10-Pack 15 Gallon Grow Bags, Reinforced Planter Fabric Pots for Gardening Black","1","amazon.com","Standard Orders","Amazon","FRAMINGHAM","MA","01701","MarketplaceFacilitator","25.49","0","2.99","0","0","0","0","0","-2.99","0","0","-3.82","-8.50","0","0","13.17","Released","Apr 1, 2026 12:46:51 AM PDT"
"Apr 1, 2026 12:46:58 AM PDT","26013994431","Order","114-9031888-4951425","SPray-08L-RJ","VIVOSUN 27oz Pump Sprayer, Handheld Garden Water Sprayer Bottle with Adjustable Brass Nozzle, for Spraying Plants, Flowers, Weeds and Cleaning, Red","1","amazon.com","Standard Orders","Amazon","BERNALILLO","NM","87004","MarketplaceFacilitator","16.19","1.12","0","0","0","0","0","0","0","0","-1.12","-2.43","-6.82","0","0","6.94","Released","Apr 1, 2026 12:46:58 AM PDT"
"Apr 1, 2026 12:47:01 AM PDT","26013994431","Order","111-0247840-2461873","311001-5x5NJ","VIVOSUN 5-Pack 5 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","SHUBUTA","MS","39360","MarketplaceFacilitator","13.59","0.90","0","0","0","0","0","0","-0.68","0","-1.80","-3.88","-5.47","0","0","2.66","Released","Apr 1, 2026 12:47:01 AM PDT"
"Apr 1, 2026 12:47:01 AM PDT","26013994431","Order","111-0247840-2461873","311001-5x5NJ","VIVOSUN 5-Pack 5 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","SHUBUTA","MS","39360","","13.59","0.90","0","0","0","0","0","0","-0.68","0","0","0","-5.47","0","0","8.34","Released","Apr 1, 2026 12:47:01 AM PDT"
"Apr 1, 2026 12:47:13 AM PDT","26013994431","Order","113-7942543-6462624","332572J","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, P","1","amazon.com","Standard Orders","Amazon","Tallahassee","FL","32309","MarketplaceFacilitator","20.24","1.52","0","0","0","0","0","0","0","0","-1.52","-3.04","-5.80","0","0","11.40","Released","Apr 1, 2026 12:47:13 AM PDT"
"Apr 1, 2026 12:47:28 AM PDT","26013994431","Order","113-3515070-3781801","CBIN-H500","VIVOSUN 500 Gallon Outdoor Compost Bin, Expandable Composter, Easy to Setup & Large Capacity for Backyard, Lawn (Black with Gloves)","1","amazon.com","Standard Orders","Amazon","Chadds Ford","PA","19317","MarketplaceFacilitator","52.99","3.18","0","0","0","0","0","0","0","0","-9.54","-23.85","-12.49","0","0","10.29","Released","Apr 1, 2026 12:47:28 AM PDT"
"Apr 1, 2026 12:47:28 AM PDT","26013994431","Order","113-3515070-3781801","CBIN-H500","VIVOSUN 500 Gallon Outdoor Compost Bin, Expandable Composter, Easy to Setup & Large Capacity for Backyard, Lawn (Black with Gloves)","1","amazon.com","Standard Orders","Amazon","Chadds Ford","PA","19317","","52.99","3.18","0","0","0","0","0","0","0","0","0","0","-12.49","0","0","43.68","Released","Apr 1, 2026 12:47:28 AM PDT"
"Apr 1, 2026 12:47:28 AM PDT","26013994431","Order","113-3515070-3781801","CBIN-H500","VIVOSUN 500 Gallon Outdoor Compost Bin, Expandable Composter, Easy to Setup & Large Capacity for Backyard, Lawn (Black with Gloves)","1","amazon.com","Standard Orders","Amazon","Chadds Ford","PA","19317","","52.99","3.18","0","0","0","0","0","0","0","0","0","0","-12.49","0","0","43.68","Released","Apr 1, 2026 12:47:28 AM PDT"
"Apr 1, 2026 12:47:28 AM PDT","26013994431","Order","113-7436922-7251400","VSG-PPS-06WG","VIVOSUN 1.6 Gal/6L Pump Sprayer, Garden Water Sprayer for Plants, Weeds & Lawn Care, with 3 Nozzles, 50'' Long Hose & Pressure Relief Valve","1","amazon.com","Standard Orders","Amazon","Hopewell Junction","New York","12533","MarketplaceFacilitator","28.85","2.34","6.99","0","0","0","0","0","-6.99","0","-2.34","-4.33","-10.21","0","0","14.31","Released","Apr 1, 2026 12:47:28 AM PDT"
"Apr 1, 2026 12:47:29 AM PDT","26013994431","Order","112-9081912-9435418","311001-15x10","VIVOSUN 10-Pack 15 Gallon Grow Bags, Reinforced Planter Fabric Pots for Gardening Black","1","amazon.com","Standard Orders","Amazon","WOBURN","MA","01801","MarketplaceFacilitator","25.49","1.59","2.99","0","0","0","0","0","-2.99","0","-1.59","-3.82","-8.50","0","0","13.17","Released","Apr 1, 2026 12:47:29 AM PDT"
